Tempo (s), Distância (m), Vel. Média (m/s), Preto (%), Branco (%), Limite (%), Refletância (%), Erro (%), Ganho Proporcional ((°/s)/%), Ganho Integral ((°/s)/%), Ganho Derivativo ((°/s)/%), Vel. Base (°/s), Correção P (°/s), Correção I (°/s), Correção D (°/s), Correção (°/s), Vel. Angular Esq. (°/s), Vel. Angular Dir. (°/s), Suavidade Esq. (°/s), Suavidade Dir. (°/s), Oscilação
1.6, 0.1463633110722445, 0.09147706942015279, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.73, 0.298127539782006, 2.4, 0, 0, 200, 71.55060954768143, 0, 0, 71.55060954768143, 106, 278, 26, 9, 7
1.655, 0.151738925168387, 0.09168515115914623, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.43, -0.001872460217994032, 2.4, 0, 0, 200, -0.4493904523185677, 0, 0, -0.4493904523185677, 137, 280, 31, 2, 8
1.702, 0.1563815009786919, 0.09188102290169912, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.12, -0.311872460217994, 2.4, 0, 0, 200, -74.84939045231856, 0, 0, -74.84939045231856, 140, 254, 3, 26, 8
1.755, 0.1615127689795552, 0.09203006779461836, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.4, 0, 0, 200, -84.44939045231857, 0, 0, -84.44939045231857, 228, 160, 88, 94, 8
1.8, 0.165910998694581, 0.09217277705254499, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.1, -0.3318724602179941, 2.4, 0, 0, 200, -79.64939045231858, 0, 0, -79.64939045231858, 285, 90, 57, 70, 8
1.85, 0.1710422666954443, 0.09245527929483474, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.28, -0.151872460217994, 2.4, 0, 0, 200, -36.44939045231857, 0, 0, -36.44939045231857, 287, 135, 2, 45, 8
1.91, 0.1769065729821452, 0.09262124239902892, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.6800000000000001, 0.248127539782006, 2.4, 0, 0, 200, 59.55060954768143, 0, 0, 59.55060954768143, 250, 145, 37, 10, 9
1.96, 0.1815491487924502, 0.09262711673084192, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8, 0.368127539782006, 2.4, 0, 0, 200, 88.35060954768144, 0, 0, 88.35060954768144, 213, 195, 37, 50, 9
2.011, 0.1864360706980343, 0.09270814057584998, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8, 0.368127539782006, 2.4, 0, 0, 200, 88.35060954768144, 0, 0, 88.35060954768144, 135, 258, 78, 63, 9
2.06, 0.1910786465083392, 0.09275662451861123, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.77, 0.338127539782006, 2.4, 0, 0, 200, 81.15060954768143, 0, 0, 81.15060954768143, 110, 293, 25, 35, 9
2.111, 0.1964542606044817, 0.09306217934840443, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.45, 0.01812753978200597, 2.4, 0, 0, 200, 4.350609547681432, 0, 0, 4.350609547681432, 114, 296, 4, 3, 9
2.169, 0.2018298747006242, 0.09305203997262529, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.11, -0.321872460217994, 2.4, 0, 0, 200, -77.24939045231856, 0, 0, -77.24939045231856, 144, 250, 30, 46, 10
2.212, 0.20622810441565, 0.09323151194197559, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.4, 0, 0, 200, -82.04939045231857, 0, 0, -82.04939045231857, 203, 163, 59, 87, 10
2.261, 0.2106263341306756, 0.09315627338818031, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.08, -0.351872460217994, 2.4, 0, 0, 200, -84.44939045231857, 0, 0, -84.44939045231857, 270, 122, 67, 41, 10
2.308, 0.2152689099409806, 0.09327075820666405, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.12, -0.311872460217994, 2.4, 0, 0, 200, -74.84939045231856, 0, 0, -74.84939045231856, 307, 114, 37, 8, 10
2.355, 0.2201558318465647, 0.09348442965883851, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.31, -0.121872460217994, 2.4, 0, 0, 200, -29.24939045231857, 0, 0, -29.24939045231857, 291, 118, 16, 4, 10
2.407, 0.2250427537521488, 0.09349511996350179, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.64, 0.208127539782006, 2.4, 0, 0, 200, 49.95060954768143, 0, 0, 49.95060954768143, 253, 152, 38, 34, 11
2.451, 0.2294409834671746, 0.0936111723652283, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.75, 0.318127539782006, 2.4, 0, 0, 200, 76.35060954768143, 0, 0, 76.35060954768143, 211, 195, 42, 43, 11
2.5, 0.2343279053727587, 0.09373116214910347, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.77, 0.338127539782006, 2.4, 0, 0, 200, 81.15060954768143, 0, 0, 81.15060954768143, 130, 270, 81, 75, 11
2.551, 0.2392148272783428, 0.0937729624768102, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.74, 0.308127539782006, 2.4, 0, 0, 200, 73.95060954768143, 0, 0, 73.95060954768143, 106, 271, 24, 1, 11
2.602, 0.2443460952792061, 0.09390703123720449, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.4600000000000001, 0.02812753978200597, 2.4, 0, 0, 200, 6.750609547681433, 0, 0, 6.750609547681433, 135, 282, 29, 11, 11
2.657, 0.2494773632800695, 0.09389437835155043, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.15, -0.2818724602179941, 2.4, 0, 0, 200, -67.64939045231857, 0, 0, -67.64939045231857, 141, 254, 6, 28, 12
2.701, 0.2541199390903744, 0.09408365016304124, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.4, 0, 0, 200, -82.04939045231857, 0, 0, -82.04939045231857, 207, 169, 66, 85, 12
2.752, 0.2587625149006793, 0.09402707663542126, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.1, -0.3318724602179941, 2.4, 0, 0, 200, -79.64939045231858, 0, 0, -79.64939045231858, 278, 121, 71, 48, 12
2.8, 0.2634050907109842, 0.09407324668249437, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.19, -0.241872460217994, 2.4, 0, 0, 200, -58.04939045231857, 0, 0, -58.04939045231857, 296, 109, 18, 12, 12
2.855, 0.2687807048071267, 0.09414385457342442, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.54, 0.108127539782006, 2.4, 0, 0, 200, 25.95060954768143, 0, 0, 25.95060954768143, 270, 141, 26, 32, 13
2.901, 0.2734232806174317, 0.09425138938898023, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.77, 0.338127539782006, 2.4, 0, 0, 200, 81.15060954768143, 0, 0, 81.15060954768143, 241, 163, 29, 22, 13
2.95, 0.2780658564277366, 0.09425961234838526, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8199999999999999, 0.388127539782006, 2.4, 0, 0, 200, 93.15060954768143, 0, 0, 93.15060954768143, 160, 231, 81, 68, 13
2.997, 0.2824640861427623, 0.09424894432524601, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8, 0.368127539782006, 2.4, 0, 0, 200, 88.35060954768144, 0, 0, 88.35060954768144, 88, 288, 72, 57, 13
3.047, 0.2871066619530672, 0.09422601311226359, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.6, 0.168127539782006, 2.4, 0, 0, 200, 40.35060954768143, 0, 0, 40.35060954768143, 100, 310, 12, 22, 13
3.102, 0.2932153143350474, 0.0945246016553989, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.22, -0.211872460217994, 2.4, 0, 0, 200, -50.84939045231857, 0, 0, -50.84939045231857, 136, 251, 36, 59, 14
3.152, 0.2981022362406315, 0.09457558256365212, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.4, 0, 0, 200, -82.04939045231857, 0, 0, -82.04939045231857, 185, 222, 49, 29, 14
3.199, 0.3025004659556572, 0.09456094590673874, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.4, 0, 0, 200, -82.04939045231857, 0, 0, -82.04939045231857, 256, 145, 71, 77, 14
3.25, 0.3073873878612413, 0.09458073472653579, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.11, -0.321872460217994, 2.4, 0, 0, 200, -77.24939045231856, 0, 0, -77.24939045231856, 279, 91, 23, 54, 14
3.3, 0.3120299636715462, 0.0945545344459231, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.27, -0.161872460217994, 2.4, 0, 0, 200, -38.84939045231857, 0, 0, -38.84939045231857, 288, 132, 9, 41, 14
3.356, 0.317649923862968, 0.09465134799254111, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.58, 0.148127539782006, 2.4, 0, 0, 200, 35.55060954768143, 0, 0, 35.55060954768143, 256, 137, 32, 5, 15
3.401, 0.3222924996732728, 0.09476403989217079, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.7800000000000001, 0.348127539782006, 2.4, 0, 0, 200, 83.55060954768144, 0, 0, 83.55060954768144, 219, 187, 37, 50, 15
3.45, 0.327179421578857, 0.09483461495039334, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.84, 0.4081275397820059, 2.4, 0, 0, 200, 97.95060954768143, 0, 0, 97.95060954768143, 141, 265, 78, 78, 15
3.5, 0.331821997389162, 0.09480628496833198, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.71, 0.278127539782006, 2.4, 0, 0, 200, 66.75060954768144, 0, 0, 66.75060954768144, 91, 306, 50, 41, 15
3.561, 0.3376863036758629, 0.09482906590167449, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.2, -0.2318724602179941, 2.4, 0, 0, 200, -55.64939045231856, 0, 0, -55.64939045231856, 117, 279, 26, 27, 16
3.611, 0.342573225581447, 0.09486935075642398, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.09, -0.3418724602179941, 2.4, 0, 0, 200, -82.04939045231857, 0, 0, -82.04939045231857, 163, 250, 46, 29, 16
